,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
1667,cdm_run_v41541972940170,1,square,age3,1541973107184.0,2018-11-11T21:51:47.184Z,2,2.184,2.223,12.161,0.02924375,"(101, 306, 96, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541972940170_square.png
1668,cdm_run_v41541972940170,2,shape,age3,1541973121037.0,2018-11-11T21:52:01.037Z,6,2.844,2.92,8.926,0.06188125,"(51, 327, 75, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541972940170_shape.png
1669,cdm_run_v41541973216300,1,square,age8,1541973296043.0,2018-11-11T21:54:56.043Z,1,0.0,4.483,6.961,0.01861875,"(107, 287, 107, 284)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age8_cdm_run_v41541973216300_square.png
1670,cdm_run_v41541973216300,2,shape,age8,1541973309708.0,2018-11-11T21:55:09.708Z,1,0.0,6.928,8.698,0.0307875,"(11, 370, 75, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age8_cdm_run_v41541973216300_shape.png
1671,cdm_run_v41541973472864,1,square,age10,1541973570154.0,2018-11-11T21:59:30.154Z,1,0.0,4.954,8.167,0.01771875,"(109, 290, 112, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age10_cdm_run_v41541973472864_square.png
1672,cdm_run_v41541973472864,2,shape,age10,1541973586210.0,2018-11-11T21:59:46.210Z,1,0.0,9.321,11.115,0.0306625,"(19, 370, 72, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age10_cdm_run_v41541973472864_shape.png
1673,cdm_run_v41541973838793,1,square,age8,1541973890827.0,2018-11-11T22:04:50.827Z,1,0.0,6.176,7.847,0.017625,"(101, 292, 96, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age8_cdm_run_v41541973838793_square.png
1674,cdm_run_v41541973838793,2,shape,age8,1541973908156.0,2018-11-11T22:05:08.156Z,4,9.662,10.493,12.372,0.0319375,"(11, 383, 69, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age8_cdm_run_v41541973838793_shape.png
1675,cdm_run_v41541974176267,1,square,age4,1541974228616.0,2018-11-11T22:10:28.616Z,1,0.0,1.34,22.824,0.02190625,"(93, 284, 53, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541974176267_square.png
1676,cdm_run_v41541974176267,2,shape,age4,1541974263693.0,2018-11-11T22:11:03.693Z,1,0.0,3.357,30.118,0.02976875,"(27, 380, 77, 303)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541974176267_shape.png
1677,cdm_run_v41541974310334,1,square,age3,1541974384411.0,2018-11-11T22:13:04.411Z,1,0.0,4.468,8.161,0.0189375,"(91, 308, 83, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541974310334_square.png
1678,cdm_run_v41541974310334,2,shape,age3,1541974407652.0,2018-11-11T22:13:27.652Z,5,9.232,10.96,18.294,0.051725,"(5, 378, 75, 284)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541974310334_shape.png
1679,cdm_run_v41541974723583,1,square,age2,1541974824242.0,2018-11-11T22:20:24.242Z,1,0.0,1.515,9.08,0.02038125,"(93, 308, 96, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541974723583_square.png
1680,cdm_run_v41541974723583,2,shape,age2,1541974848335.0,2018-11-11T22:20:48.334Z,16,9.059,9.183,19.163,0.01365625,"(184, 370, 128, 220)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541974723583_shape.png
1681,cdm_run_v41541975030246,1,square,age9,1541975161661.0,2018-11-11T22:26:01.661Z,12,4.082,4.091,7.742,0.02005,"(107, 292, 109, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age9_cdm_run_v41541975030246_square.png
1682,cdm_run_v41541975030246,2,shape,age9,1541975175624.0,2018-11-11T22:26:15.624Z,1,0.0,7.142,9.023,0.029275,"(8, 356, 69, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age9_cdm_run_v41541975030246_shape.png
1683,cdm_run_v41541975624610,1,square,age8,1541975666240.0,2018-11-11T22:34:26.240Z,5,1.733,5.174,11.329,0.02599375,"(72, 314, 99, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age8_cdm_run_v41541975624610_square.png
1684,cdm_run_v41541976015246,1,square,age4,1541976069529.0,2018-11-11T22:41:09.529Z,1,0.0,6.212,10.967,0.01668125,"(101, 290, 115, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541976015246_square.png
1685,cdm_run_v41541976072035,1,square,age5,1541976202278.0,2018-11-11T22:43:22.278Z,1,0.0,3.784,16.92,0.01628125,"(120, 298, 115, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541976072035_square.png
1686,cdm_run_v41541976072035,2,shape,age5,1541976229647.0,2018-11-11T22:43:49.647Z,1,0.0,10.437,22.398,0.0293125,"(16, 332, 96, 255)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541976072035_shape.png
1687,cdm_run_v41541976684168,2,shape,age3,1541976799824.0,2018-11-11T22:53:19.824Z,2,4.816,4.855,20.14,0.02921875,"(24, 372, 67, 271)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541976684168_shape.png
1688,cdm_run_v41541977171207,1,square,age4,1541977242645.0,2018-11-11T23:00:42.645Z,8,18.808,19.008,23.927,0.02281875,"(109, 287, 112, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541977171207_square.png
1689,cdm_run_v41541977171207,2,shape,age4,1541977264417.0,2018-11-11T23:01:04.417Z,1,0.0,6.598,16.803,0.03105625,"(19, 364, 67, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541977171207_shape.png
1690,cdm_run_v41541977671135,1,square,age5,1541977703117.0,2018-11-11T23:08:23.117Z,1,0.0,1.344,5.146,0.0196875,"(85, 300, 112, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541977671135_square.png
1691,cdm_run_v41541977671135,2,shape,age5,1541977714052.0,2018-11-11T23:08:34.052Z,2,0.624,3.269,5.021,0.0294875,"(24, 359, 91, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541977671135_shape.png
1692,cdm_run_v41541977879701,1,square,age4,1541978208755.0,2018-11-11T23:16:48.755Z,2,0.401,0.415,14.473,0.01970625,"(101, 290, 109, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541977879701_square.png
1693,cdm_run_v41541977879701,2,shape,age4,1541978232936.0,2018-11-11T23:17:12.936Z,3,12.777,14.632,19.211,0.0301125,"(19, 362, 72, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541977879701_shape.png
1694,cdm_run_v41541978410503,2,shape,age6,1541978466970.0,2018-11-11T23:21:06.969Z,3,1.067,13.001,16.439,0.03165,"(3, 370, 67, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41541978410503_shape.png
1695,cdm_run_v41541978533718,1,square,age9,1541978586815.0,2018-11-11T23:23:06.815Z,1,0.0,11.997,14.666,0.01835625,"(109, 287, 104, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age9_cdm_run_v41541978533718_square.png
1696,cdm_run_v41541978533718,2,shape,age9,1541978605104.0,2018-11-11T23:23:25.104Z,2,0.718,11.798,13.312,0.0313875,"(19, 378, 64, 324)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age9_cdm_run_v41541978533718_shape.png
1697,cdm_run_v41541979041935,1,square,age4,1541979230478.0,2018-11-11T23:33:50.478Z,17,17.514,17.761,24.13,0.0208375,"(107, 290, 109, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541979041935_square.png
1698,cdm_run_v41541979041935,2,shape,age4,1541979265833.0,2018-11-11T23:34:25.833Z,6,8.453,11.869,30.383,0.027875,"(32, 372, 69, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541979041935_shape.png
1699,cdm_run_v41541979392451,1,square,age2,1541979506995.0,2018-11-11T23:38:26.995Z,12,14.186,14.965,25.8,0.0368625,"(157, 399, 27, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541979392451_square.png
1700,cdm_run_v41541979392451,2,shape,age2,1541979542478.0,2018-11-11T23:39:02.478Z,5,0.471,0.519,30.526,0.00339375,"(261, 380, 309, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541979392451_shape.png
1701,cdm_run_v41541979611777,1,square,age4,1541979739415.0,2018-11-11T23:42:19.415Z,1,0.0,6.717,9.579,0.0179875,"(107, 290, 112, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541979611777_square.png
1702,cdm_run_v41541979611777,2,shape,age4,1541979767351.0,2018-11-11T23:42:47.351Z,4,7.786,8.353,22.99,0.03455625,"(29, 364, 59, 271)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541979611777_shape.png
1703,cdm_run_v41541979890077,1,square,age5,1541979928626.0,2018-11-11T23:45:28.626Z,1,0.0,4.175,5.99,0.01848125,"(99, 282, 104, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541979890077_square.png
1704,cdm_run_v41541979890077,2,shape,age5,1541979941769.0,2018-11-11T23:45:41.769Z,1,0.0,6.263,8.177,0.02715,"(11, 364, 96, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541979890077_shape.png
1705,cdm_run_v41541980099871,1,square,age5,1541980145425.0,2018-11-11T23:49:05.425Z,4,2.04,2.242,6.443,0.0171,"(112, 287, 117, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541980099871_square.png
1706,cdm_run_v41541980099871,2,shape,age5,1541980157343.0,2018-11-11T23:49:17.343Z,1,0.0,5.306,6.966,0.02843125,"(8, 362, 99, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541980099871_shape.png
1707,cdm_run_v41541980316905,1,square,age6,1541980435467.0,2018-11-11T23:53:55.467Z,1,0.0,4.187,6.167,0.0182875,"(104, 298, 101, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41541980316905_square.png
1708,cdm_run_v41541980316905,2,shape,age6,1541980450712.0,2018-11-11T23:54:10.712Z,1,0.0,8.206,10.275,0.028825,"(16, 362, 75, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41541980316905_shape.png
1709,cdm_run_v41541980591412,1,square,age4,1541980665574.0,2018-11-11T23:57:45.574Z,1,0.0,9.011,14.247,0.01815625,"(91, 287, 104, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541980591412_square.png
1710,cdm_run_v41541980591412,2,shape,age4,1541980698733.0,2018-11-11T23:58:18.733Z,2,19.666,22.955,28.184,0.03154375,"(13, 362, 61, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541980591412_shape.png
1711,cdm_run_v41541980982886,1,square,age4,1541981027926.0,2018-11-12T00:03:47.926Z,1,0.0,12.897,18.542,0.0193,"(109, 298, 107, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541980982886_square.png
1712,cdm_run_v41541980982886,2,shape,age4,1541981063309.0,2018-11-12T00:04:23.309Z,2,13.128,15.261,30.432,0.0227,"(24, 362, 64, 218)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541980982886_shape.png
1713,cdm_run_v41541981358856,1,square,age5,1541981404901.0,2018-11-12T00:10:04.901Z,2,5.501,5.625,12.714,0.01819375,"(107, 311, 109, 282)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541981358856_square.png
1714,cdm_run_v41541981358856,2,shape,age5,1541981425469.0,2018-11-12T00:10:25.469Z,1,0.0,10.234,15.603,0.0340625,"(0, 394, 61, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541981358856_shape.png
1715,cdm_run_v41541981718281,1,square,age3,1541981780463.0,2018-11-12T00:16:20.463Z,6,8.427,8.632,11.778,0.1369,"(24, 399, 13, 332)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541981718281_square.png
1716,cdm_run_v41541981781745,1,square,age3,1541981815824.0,2018-11-12T00:16:55.824Z,1,0.0,6.496,10.222,0.01740625,"(56, 292, 109, 303)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541981781745_square.png
1717,cdm_run_v41541981781745,2,shape,age3,1541981835262.0,2018-11-12T00:17:15.262Z,10,8.928,8.994,14.464,0.02948125,"(19, 364, 91, 343)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541981781745_shape.png
1718,cdm_run_v41541981867551,1,square,age5,1541982047808.0,2018-11-12T00:20:47.808Z,4,10.125,26.492,35.893,0.0169,"(133, 322, 125, 335)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541981867551_square.png
1719,cdm_run_v41541982170857,1,square,age5,1541982239827.0,2018-11-12T00:23:59.827Z,1,0.0,14.403,18.216,0.018975,"(107, 292, 115, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541982170857_square.png
1720,cdm_run_v41541982170857,2,shape,age5,1541982261597.0,2018-11-12T00:24:21.597Z,1,0.0,2.796,16.819,0.030975,"(0, 367, 69, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541982170857_shape.png
1721,cdm_run_v41541982289237,1,square,age5,1541982323535.0,2018-11-12T00:25:23.535Z,1,0.0,5.138,8.627,0.01906875,"(107, 292, 107, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541982289237_square.png
1722,cdm_run_v41541982289237,2,shape,age5,1541982340877.0,2018-11-12T00:25:40.877Z,1,0.0,9.212,12.4,0.0337125,"(0, 370, 61, 271)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541982289237_shape.png
1723,cdm_run_v41541982917179,1,square,age4,1541983433047.0,2018-11-12T00:43:53.047Z,1,0.0,7.281,11.774,0.0173625,"(112, 298, 93, 303)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541982917179_square.png
1724,cdm_run_v41541982917179,2,shape,age4,1541983452031.0,2018-11-12T00:44:12.031Z,10,4.78,5.131,14.038,0.027875,"(27, 351, 48, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541982917179_shape.png
1725,cdm_run_v41542041999890,1,square,age7,1542047468292.0,2018-11-12T18:31:08.292Z,1,0.0,6.956,10.045,0.0196375,"(107, 287, 96, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age7_cdm_run_v41542041999890_square.png
1726,cdm_run_v41542041999890,2,shape,age7,1542047486371.0,2018-11-12T18:31:26.371Z,2,0.489,0.502,13.107,0.02984375,"(5, 375, 77, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age7_cdm_run_v41542041999890_shape.png
1727,cdm_run_v41542047680834,1,square,age6,1542047723578.0,2018-11-12T18:35:23.578Z,1,0.0,4.597,8.87,0.02080625,"(107, 284, 64, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41542047680834_square.png
1728,cdm_run_v41542047680834,2,shape,age6,1542047739220.0,2018-11-12T18:35:39.220Z,1,0.0,8.17,10.664,0.028125,"(16, 380, 85, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41542047680834_shape.png
1729,cdm_run_v41542047958148,1,square,age4,1542048030711.0,2018-11-12T18:40:30.711Z,2,1.626,9.342,13.165,0.0178,"(101, 308, 115, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41542047958148_square.png
1730,cdm_run_v41542047958148,2,shape,age4,1542048058244.0,2018-11-12T18:40:58.244Z,1,0.0,17.042,22.578,0.0308625,"(11, 359, 59, 258)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41542047958148_shape.png
1731,cdm_run_v41542048599263,1,square,age6,1542048705821.0,2018-11-12T18:51:45.821Z,1,0.0,13.039,19.041,0.01581875,"(101, 290, 115, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41542048599263_square.png
1732,cdm_run_v41542048599263,2,shape,age6,1542048723544.0,2018-11-12T18:52:03.544Z,1,0.0,10.351,12.726,0.0311875,"(13, 378, 75, 271)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41542048599263_shape.png
1733,cdm_run_v41542048956099,1,square,age9,1542049032574.0,2018-11-12T18:57:12.574Z,1,0.0,6.962,11.519,0.01896875,"(107, 287, 112, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age9_cdm_run_v41542048956099_square.png
1734,cdm_run_v41542048956099,2,shape,age9,1542049050153.0,2018-11-12T18:57:30.153Z,1,0.0,10.545,12.611,0.0298375,"(19, 364, 75, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age9_cdm_run_v41542048956099_shape.png
1735,cdm_run_v41542049235926,1,square,age6,1542049279446.0,2018-11-12T19:01:19.446Z,1,0.0,4.434,6.72,0.01989375,"(109, 295, 107, 284)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41542049235926_square.png
1736,cdm_run_v41542049235926,2,shape,age6,1542049296050.0,2018-11-12T19:01:36.050Z,2,1.239,9.373,11.635,0.03093125,"(19, 364, 77, 282)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41542049235926_shape.png
1737,cdm_run_v41542049532575,1,square,age3,1542049754687.0,2018-11-12T19:09:14.687Z,5,7.478,9.413,12.043,0.13014375,"(69, 399, 29, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41542049532575_square.png
1738,cdm_run_v41542049532575,2,shape,age3,1542049766745.0,2018-11-12T19:09:26.745Z,4,10.168,11.097,7.15,0.024225,"(48, 356, 101, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41542049532575_shape.png
1739,cdm_run_v41542049900608,1,square,age6,1542049964004.0,2018-11-12T19:12:44.004Z,1,0.0,8.092,13.509,0.0176125,"(112, 292, 107, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41542049900608_square.png
1740,cdm_run_v41542049900608,2,shape,age6,1542049982656.0,2018-11-12T19:13:02.656Z,1,0.0,10.83,13.708,0.03008125,"(16, 367, 69, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41542049900608_shape.png
1741,cdm_run_v41542050212727,1,square,age3,1542050253168.0,2018-11-12T19:17:33.168Z,2,5.897,5.964,9.208,0.02154375,"(120, 322, 101, 279)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41542050212727_square.png
1742,cdm_run_v41542050212727,2,shape,age3,1542050276212.0,2018-11-12T19:17:56.212Z,1,0.0,3.948,17.59,0.0490625,"(16, 306, 61, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41542050212727_shape.png
1743,cdm_run_v41542050493766,2,shape,age3,1542050550206.0,2018-11-12T19:22:30.206Z,6,12.087,12.237,15.898,0.075675,"(0, 380, 0, 343)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41542050493766_shape.png
1744,cdm_run_v41542050598274,1,square,age2,1542050653015.0,2018-11-12T19:24:13.015Z,8,13.203,14.221,16.194,0.06444375,"(72, 319, 75, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41542050598274_square.png
1745,cdm_run_v41542050598274,2,shape,age2,1542050672492.0,2018-11-12T19:24:32.492Z,6,6.527,6.564,14.525,0.0186375,"(16, 359, 117, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41542050598274_shape.png
1746,cdm_run_v41542051051527,1,square,age4,1542051371238.0,2018-11-12T19:36:11.238Z,1,0.0,20.058,28.698,0.01566875,"(115, 287, 115, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41542051051527_square.png
1747,cdm_run_v41542051051527,2,shape,age4,1542051406341.0,2018-11-12T19:36:46.341Z,4,17.858,22.567,30.137,0.01513125,"(35, 228, 123, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41542051051527_shape.png
1748,cdm_run_v41542051746132,1,square,age4,1542051968322.0,2018-11-12T19:46:08.322Z,1,0.0,7.693,17.043,0.02175,"(104, 290, 109, 327)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41542051746132_square.png
1749,cdm_run_v41542051746132,2,shape,age4,1542051989819.0,2018-11-12T19:46:29.819Z,1,0.0,13.588,16.517,0.03265625,"(16, 372, 75, 282)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41542051746132_shape.png
1750,cdm_run_v41542051991785,1,square,age4,1542052034358.0,2018-11-12T19:47:14.358Z,5,10.311,12.3,18.743,0.01876875,"(104, 295, 107, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41542051991785_square.png
1751,cdm_run_v41542051991785,2,shape,age4,1542052061787.0,2018-11-12T19:47:41.787Z,3,15.852,17.862,22.446,0.0336375,"(16, 364, 77, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41542051991785_shape.png
1752,cdm_run_v41542052329859,1,square,age4,1542052362137.0,2018-11-12T19:52:42.137Z,1,0.0,4.494,7.121,0.01821875,"(104, 298, 117, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41542052329859_square.png
1753,cdm_run_v41542052380290,1,square,age4,1542052428883.0,2018-11-12T19:53:48.883Z,2,8.954,9.556,10.565,0.0214375,"(99, 394, 93, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41542052380290_square.png
1754,cdm_run_v41542052380290,2,shape,age4,1542052452320.0,2018-11-12T19:54:12.320Z,8,14.702,14.86,18.472,0.031375,"(21, 348, 93, 370)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41542052380290_shape.png
