,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
2066,cdm_run_v41545871595811,3,this square,age2,1545871677137.0,2018-12-27T00:47:57.136Z,22,2.435,2.45,5.282,0.03650625,"(45, 348, 0, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41545871595811_this square.png
2067,cdm_run_v41545871678435,3,this square,age7,1545871758337.0,2018-12-27T00:49:18.337Z,6,7.368,7.382,9.895,0.02109375,"(64, 276, 99, 311)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41545871678435_this square.png
2068,cdm_run_v41545872231700,3,this square,age9,1545872987639.0,2018-12-27T01:09:47.639Z,48,24.15,26.861,30.154,0.0570875,"(125, 244, 141, 271)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41545872231700_this square.png
2069,cdm_run_v41545929999684,3,this square,age10,1545935053302.0,2018-12-27T18:24:13.302Z,1,0.0,2.277,4.872,0.0236375,"(56, 298, 109, 356)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age10_cdm_run_v41545929999684_this square.png
2070,cdm_run_v41545937025968,3,this square,age7,1545937498370.0,2018-12-27T19:04:58.370Z,1,0.0,4.856,7.519,0.02,"(104, 292, 120, 311)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41545937025968_this square.png
2071,cdm_run_v41545937769565,3,this square,age4,1545938196429.0,2018-12-27T19:16:36.429Z,3,3.132,3.681,10.252,0.035725,"(0, 386, 117, 378)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545937769565_this square.png
2072,cdm_run_v41545938244578,3,this square,age4,1545938315392.0,2018-12-27T19:18:35.392Z,2,4.054,5.886,15.068,0.04051875,"(3, 388, 0, 391)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545938244578_this square.png
2073,cdm_run_v41545938359462,3,this square,age4,1545938424345.0,2018-12-27T19:20:24.345Z,1,0.0,3.713,6.921,0.0394,"(0, 386, 0, 386)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545938359462_this square.png
2074,cdm_run_v41545939290062,3,this square,age2,1545939379777.0,2018-12-27T19:36:19.777Z,1,0.0,2.528,15.792,0.0124125,"(203, 343, 131, 266)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41545939290062_this square.png
2075,cdm_run_v41545939541176,3,this square,age9,1545939877948.0,2018-12-27T19:44:37.948Z,1,0.0,1.159,3.633,0.01785625,"(80, 263, 99, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41545939541176_this square.png
2076,cdm_run_v41545940083208,3,this square,age9,1545940274080.0,2018-12-27T19:51:14.080Z,2,1.759,2.563,2.95,0.02338125,"(221, 391, 61, 332)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41545940083208_this square.png
2077,cdm_run_v41545940770559,3,this square,age9,1545940842911.0,2018-12-27T20:00:42.911Z,1,0.0,4.24,6.854,0.01646875,"(96, 260, 125, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41545940770559_this square.png
2078,cdm_run_v41545941071728,3,this square,age8,1545941148610.0,2018-12-27T20:05:48.610Z,1,0.0,3.685,6.248,0.02039375,"(80, 314, 165, 322)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41545941071728_this square.png
2079,cdm_run_v41545941216519,3,this square,age5,1545941320812.0,2018-12-27T20:08:40.812Z,3,5.141,5.382,19.528,0.02663125,"(99, 324, 59, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41545941216519_this square.png
2080,cdm_run_v41545941369025,3,this square,age8,1545941472305.0,2018-12-27T20:11:12.305Z,1,0.0,4.303,7.61,0.02319375,"(83, 300, 123, 367)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41545941369025_this square.png
2081,cdm_run_v41545941557222,3,this square,age2,1545941660601.0,2018-12-27T20:14:20.601Z,1,0.0,9.786,15.971,0.0399375,"(8, 399, 0, 396)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41545941557222_this square.png
2082,cdm_run_v41545941833837,3,this square,age10,1545942203987.0,2018-12-27T20:23:23.987Z,1,0.0,3.158,6.533,0.0207375,"(77, 279, 131, 327)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age10_cdm_run_v41545941833837_this square.png
2083,cdm_run_v41545942371266,3,this square,age2,1545942745780.0,2018-12-27T20:32:25.780Z,1,0.0,1.771,3.449,0.01831875,"(109, 298, 115, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41545942371266_this square.png
2084,cdm_run_v41545945266583,3,this square,age10,1545946441737.0,2018-12-27T21:34:01.737Z,9,8.261,8.289,13.722,0.01965625,"(93, 351, 80, 292)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age10_cdm_run_v41545945266583_this square.png
2085,cdm_run_v41545946857322,3,this square,age4,1545947654749.0,2018-12-27T21:54:14.749Z,1,0.0,4.526,13.462,0.01199375,"(115, 266, 139, 242)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545946857322_this square.png
2086,cdm_run_v41545947686415,3,this square,age2,1545948622857.0,2018-12-27T22:10:22.857Z,1,0.0,2.041,4.152,0.010025,"(155, 271, 120, 258)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41545947686415_this square.png
2087,cdm_run_v41545948873999,3,this square,age3,1545949190705.0,2018-12-27T22:19:50.705Z,8,11.393,13.069,18.414,0.0197625,"(112, 303, 128, 348)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41545948873999_this square.png
2088,cdm_run_v41545949210286,3,this square,age4,1545949316641.0,2018-12-27T22:21:56.641Z,2,14.185,20.882,10.737,0.0220125,"(40, 295, 99, 314)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545949210286_this square.png
2089,cdm_run_v41545949671411,3,this square,age6,1545949764276.0,2018-12-27T22:29:24.276Z,1,0.0,2.403,5.857,0.02076875,"(123, 354, 96, 311)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41545949671411_this square.png
2090,cdm_run_v41545950209450,3,this square,age4,1545950343561.0,2018-12-27T22:39:03.561Z,1,0.0,5.714,11.352,0.00899375,"(128, 202, 109, 226)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545950209450_this square.png
2091,cdm_run_v41545950662057,3,this square,age5,1545950776917.0,2018-12-27T22:46:16.917Z,5,5.476,7.95,14.053,0.02461875,"(83, 324, 120, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41545950662057_this square.png
2092,cdm_run_v41545951002707,3,this square,age6,1545951068501.0,2018-12-27T22:51:08.501Z,1,0.0,3.106,6.981,0.0196875,"(115, 330, 128, 314)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41545951002707_this square.png
2093,cdm_run_v41545951302905,3,this square,age4,1545951385046.0,2018-12-27T22:56:25.046Z,1,0.0,5.063,8.879,0.02111875,"(45, 282, 104, 287)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545951302905_this square.png
2094,cdm_run_v41545951634297,3,this square,age7,1545951746917.0,2018-12-27T23:02:26.917Z,2,1.143,5.731,10.573,0.02295,"(80, 332, 136, 356)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41545951634297_this square.png
2095,cdm_run_v41545951975121,3,this square,age3,1545952049166.0,2018-12-27T23:07:29.166Z,6,20.145,21.683,15.378,0.02779375,"(37, 399, 112, 324)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41545951975121_this square.png
2096,cdm_run_v41545952502751,3,this square,age4,1545952578534.0,2018-12-27T23:16:18.534Z,5,3.208,6.837,11.002,0.03135625,"(5, 348, 109, 364)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545952502751_this square.png
2097,cdm_run_v41545952892068,3,this square,age2,1545952998013.0,2018-12-27T23:23:18.013Z,1,0.0,0.639,9.017,0.00885625,"(77, 223, 189, 228)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41545952892068_this square.png
2098,cdm_run_v41545953185467,3,this square,age2,1545953273271.0,2018-12-27T23:27:53.271Z,1,0.0,2.159,9.952,0.121325,"(0, 303, 0, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41545953185467_this square.png
2099,cdm_run_v41545953315531,3,this square,age3,1545953392612.0,2018-12-27T23:29:52.612Z,4,15.348,19.29,10.375,0.02523125,"(96, 343, 91, 340)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41545953315531_this square.png
2100,cdm_run_v41545953605080,3,this square,age5,1545953717492.0,2018-12-27T23:35:17.492Z,2,1.666,4.757,7.938,0.02253125,"(72, 303, 157, 348)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41545953605080_this square.png
2101,cdm_run_v41545954534010,3,this square,age4,1545954657444.0,2018-12-27T23:50:57.444Z,1,0.0,5.752,14.06,0.01720625,"(37, 236, 149, 314)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545954534010_this square.png
2102,cdm_run_v41545954968344,3,this square,age2,1545955333390.0,2018-12-28T00:02:13.390Z,13,15.573,16.01,30.713,0.14709375,"(21, 380, 35, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41545954968344_this square.png
2103,cdm_run_v41545955496147,3,this square,age7,1545955777888.0,2018-12-28T00:09:37.888Z,1,0.0,3.022,8.932,0.01350625,"(157, 268, 131, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41545955496147_this square.png
2104,cdm_run_v41545955788926,3,this square,age7,1545955892423.0,2018-12-28T00:11:32.423Z,1,0.0,3.057,6.886,0.02455,"(43, 279, 123, 354)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41545955788926_this square.png
2105,cdm_run_v41545956201538,3,this square,age4,1545956272465.0,2018-12-28T00:17:52.465Z,3,3.656,4.704,10.351,0.01595625,"(96, 263, 104, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41545956201538_this square.png
2106,cdm_run_v41545956537191,3,this square,age5,1545956630003.0,2018-12-28T00:23:50.003Z,2,3.125,4.781,9.922,0.02861875,"(40, 292, 72, 367)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41545956537191_this square.png
2107,cdm_run_v41545956767889,3,this square,age2,1545956904016.0,2018-12-28T00:28:24.016Z,10,19.049,19.876,24.2,0.0219375,"(123, 332, 0, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41545956767889_this square.png
2108,cdm_run_v41545957087283,3,this square,age5,1545957191077.0,2018-12-28T00:33:11.077Z,3,5.567,8.2,15.719,0.05525625,"(27, 354, 0, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41545957087283_this square.png
2109,cdm_run_v41545958257025,3,this square,age5,1545958328389.0,2018-12-28T00:52:08.389Z,1,0.0,2.962,6.395,0.01533125,"(112, 279, 99, 292)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41545958257025_this square.png
2110,cdm_run_v41546022386876,3,this square,age2,1546022474259.0,2018-12-28T18:41:14.259Z,14,6.427,6.494,10.766,0.0736375,"(109, 399, 125, 378)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546022386876_this square.png
2111,cdm_run_v41546022613141,3,this square,age5,1546023105714.0,2018-12-28T18:51:45.714Z,1,0.0,3.957,9.57,0.02140625,"(171, 327, 136, 348)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41546022613141_this square.png
2112,cdm_run_v41546023556079,3,this square,age4,1546023873550.0,2018-12-28T19:04:33.550Z,1,0.0,5.745,10.672,0.02146875,"(125, 332, 27, 263)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41546023556079_this square.png
2113,cdm_run_v41546023898485,3,this square,age4,1546023978456.0,2018-12-28T19:06:18.456Z,1,0.0,4.961,10.912,0.02105625,"(101, 316, 40, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41546023898485_this square.png
2114,cdm_run_v41546025281440,3,this square,age3,1546025565072.0,2018-12-28T19:32:45.072Z,1,0.0,0.191,9.164,0.0391625,"(91, 343, 27, 348)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41546025281440_this square.png
2115,cdm_run_v41546025828803,3,this square,age10,1546025973654.0,2018-12-28T19:39:33.654Z,4,7.032,10.156,13.719,0.01911875,"(107, 287, 109, 319)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age10_cdm_run_v41546025828803_this square.png
2116,cdm_run_v41546026475333,3,this square,age6,1546026587682.0,2018-12-28T19:49:47.682Z,1,0.0,2.446,8.85,0.01904375,"(83, 290, 61, 236)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41546026475333_this square.png
2117,cdm_run_v41546027028590,3,this square,age2,1546027149882.0,2018-12-28T19:59:09.882Z,1,0.0,2.041,4.96,0.01811875,"(112, 303, 104, 292)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546027028590_this square.png
2118,cdm_run_v41546027490485,3,this square,age2,1546027824982.0,2018-12-28T20:10:24.982Z,3,2.36,2.43,6.56,0.07885625,"(8, 399, 0, 359)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546027490485_this square.png
2119,cdm_run_v41546027885661,3,this square,age2,1546027960028.0,2018-12-28T20:12:40.028Z,1,0.0,1.174,6.778,0.0120875,"(93, 239, 133, 279)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546027885661_this square.png
2120,cdm_run_v41546028109519,3,this square,age2,1546028187235.0,2018-12-28T20:16:27.235Z,10,4.022,4.455,9.569,0.04870625,"(0, 362, 115, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546028109519_this square.png
2121,cdm_run_v41546028267296,3,this square,age2,1546028336298.0,2018-12-28T20:18:56.298Z,8,5.047,5.213,9.189,0.08185,"(0, 399, 0, 396)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546028267296_this square.png
2122,cdm_run_v41546028735992,3,this square,age2,1546028831942.0,2018-12-28T20:27:11.942Z,8,33.743,33.855,30.163,0.0120375,"(0, 399, 219, 372)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546028735992_this square.png
2123,cdm_run_v41546028882659,3,this square,age10,1546029020076.0,2018-12-28T20:30:20.076Z,1,0.0,4.854,7.965,0.0204,"(96, 268, 112, 316)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age10_cdm_run_v41546028882659_this square.png
2124,cdm_run_v41546029290014,3,this square,age7,1546029385869.0,2018-12-28T20:36:25.869Z,5,4.552,5.157,8.266,0.018375,"(115, 290, 115, 284)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41546029290014_this square.png
2125,cdm_run_v41546029682758,3,this square,age4,1546029770749.0,2018-12-28T20:42:50.749Z,4,1.37,3.77,8.499,0.02400625,"(72, 330, 136, 354)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41546029682758_this square.png
2126,cdm_run_v41546029822105,3,this square,age3,1546030012903.0,2018-12-28T20:46:52.903Z,2,0.658,1.82,8.525,0.02156875,"(64, 298, 69, 327)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41546029822105_this square.png
2127,cdm_run_v41546030075752,3,this square,age6,1546030415666.0,2018-12-28T20:53:35.666Z,1,0.0,4.731,7.795,0.01964375,"(125, 311, 93, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41546030075752_this square.png
2128,cdm_run_v41546030635516,3,this square,age3,1546030712324.0,2018-12-28T20:58:32.324Z,3,7.415,9.329,14.572,0.01573125,"(83, 250, 213, 327)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41546030635516_this square.png
2129,cdm_run_v41546030962999,3,this square,age6,1546031023643.0,2018-12-28T21:03:43.643Z,1,0.0,2.861,5.818,0.02715625,"(48, 399, 69, 335)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41546030962999_this square.png
2130,cdm_run_v41546031400976,3,this square,age4,1546031555812.0,2018-12-28T21:12:35.812Z,7,23.626,24.043,17.933,0.02490625,"(64, 303, 136, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41546031400976_this square.png
2131,cdm_run_v41546031633266,3,this square,age3,1546031783901.0,2018-12-28T21:16:23.901Z,1,0.0,5.531,14.061,0.0,,/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41546031633266_this square.png
2132,cdm_run_v41546032409968,3,this square,age7,1546032470930.0,2018-12-28T21:27:50.930Z,1,0.0,2.728,5.543,0.01588125,"(117, 279, 104, 284)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41546032409968_this square.png
2133,cdm_run_v41546032672976,3,this square,age5,1546032929689.0,2018-12-28T21:35:29.689Z,2,2.609,3.557,8.176,0.016775,"(160, 316, 80, 271)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41546032672976_this square.png
2134,cdm_run_v41546033146903,3,this square,age2,1546033204647.0,2018-12-28T21:40:04.647Z,2,0.719,1.901,4.182,0.04321875,"(13, 364, 0, 351)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546033146903_this square.png
2135,cdm_run_v41546033661276,3,this square,age6,1546033762419.0,2018-12-28T21:49:22.419Z,2,1.207,5.121,9.438,0.02256875,"(88, 311, 101, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41546033661276_this square.png
2136,cdm_run_v41546033941941,3,this square,age9,1546034016597.0,2018-12-28T21:53:36.597Z,1,0.0,3.895,5.914,0.01509375,"(112, 276, 112, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41546033941941_this square.png
2137,cdm_run_v41546034282139,3,this square,age4,1546034363217.0,2018-12-28T21:59:23.217Z,1,0.0,3.204,6.488,0.02309375,"(101, 343, 80, 314)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41546034282139_this square.png
2138,cdm_run_v41546034714978,3,this square,age6,1546034786139.0,2018-12-28T22:06:26.139Z,1,0.0,1.415,5.35,0.02021875,"(80, 314, 109, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41546034714978_this square.png
2139,cdm_run_v41546035211969,3,this square,age2,1546035303418.0,2018-12-28T22:15:03.418Z,12,9.942,9.953,16.455,0.02120625,"(133, 388, 16, 223)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546035211969_this square.png
2140,cdm_run_v41546035393175,3,this square,age3,1546035795813.0,2018-12-28T22:23:15.813Z,2,3.024,6.088,11.01,0.0317125,"(0, 399, 0, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41546035393175_this square.png
2141,cdm_run_v41546035927188,3,this square,age7,1546036012689.0,2018-12-28T22:26:52.689Z,2,1.133,3.43,5.949,0.027925,"(64, 327, 139, 386)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41546035927188_this square.png
2142,cdm_run_v41546036235859,3,this square,age7,1546036316156.0,2018-12-28T22:31:56.156Z,1,0.0,3.536,7.084,0.01544375,"(123, 290, 128, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41546036235859_this square.png
2143,cdm_run_v41546036579655,3,this square,age9,1546036666418.0,2018-12-28T22:37:46.418Z,1,0.0,4.223,7.157,0.01920625,"(133, 311, 117, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41546036579655_this square.png
2144,cdm_run_v41546036936217,3,this square,age2,1546037189698.0,2018-12-28T22:46:29.698Z,4,5.34,5.49,6.572,0.02486875,"(72, 388, 53, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546036936217_this square.png
2145,cdm_run_v41546037240676,3,this square,age2,1546037308418.0,2018-12-28T22:48:28.418Z,32,14.346,14.477,15.149,0.045025,"(29, 367, 0, 311)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546037240676_this square.png
2146,cdm_run_v41546037642516,3,this square,age3,1546037807754.0,2018-12-28T22:56:47.754Z,4,4.16,4.564,8.289,0.0479375,"(64, 399, 133, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41546037642516_this square.png
2147,cdm_run_v41546037865789,3,this square,age3,1546037940415.0,2018-12-28T22:59:00.415Z,4,3.458,3.67,10.189,0.05970625,"(0, 351, 48, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41546037865789_this square.png
2148,cdm_run_v41546038099653,3,this square,age3,1546038154691.0,2018-12-28T23:02:34.691Z,9,2.665,2.756,6.898,0.02625,"(3, 263, 80, 319)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41546038099653_this square.png
2149,cdm_run_v41546038386036,3,this square,age10,1546038566300.0,2018-12-28T23:09:26.300Z,1,0.0,3.387,6.076,0.02145,"(99, 279, 104, 314)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age10_cdm_run_v41546038386036_this square.png
2150,cdm_run_v41546038677063,3,this square,age2,1546038731750.0,2018-12-28T23:12:11.750Z,1,0.0,3.024,4.687,0.01773125,"(120, 276, 101, 287)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546038677063_this square.png
2151,cdm_run_v41546039219657,3,this square,age4,1546039333835.0,2018-12-28T23:22:13.835Z,1,0.0,2.181,7.217,0.028425,"(13, 348, 61, 391)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41546039219657_this square.png
2152,cdm_run_v41546039458314,3,this square,age6,1546039535338.0,2018-12-28T23:25:35.338Z,1,0.0,4.795,7.166,0.0204625,"(69, 292, 91, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41546039458314_this square.png
2153,cdm_run_v41546039771558,3,this square,age4,1546039885207.0,2018-12-28T23:31:25.207Z,1,0.0,5.042,14.874,0.01604375,"(67, 244, 155, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41546039771558_this square.png
2154,cdm_run_v41546040171350,3,this square,age2,1546040288746.0,2018-12-28T23:38:08.746Z,25,9.891,10.817,16.683,0.04795625,"(5, 388, 75, 226)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546040171350_this square.png
2155,cdm_run_v41546040447029,3,this square,age2,1546040534499.0,2018-12-28T23:42:14.499Z,1,0.0,0.403,5.628,0.0039125,"(299, 364, 112, 154)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41546040447029_this square.png
